177.563, 173.832, 81.1512, 35.3736
177.072, 173.611, 79.56, 34.68
176.24, 172.15, 81.1512, 35.3736
174.157, 171.246, 81.1512, 35.3736
173.381, 170.051, 81.1512, 35.3736
172.516, 168.583, 81.1512, 35.3736
167.095, 167.201, 82.7742, 36.0811
167.932, 165.647, 81.1512, 35.3736
167.963, 165.374, 79.56, 34.68
166.201, 164.781, 81.1512, 35.3736
164.126, 162.855, 82.7742, 36.0811
162.5, 162.508, 82.7742, 36.0811
161.312, 160.489, 81.1512, 35.3736
160.389, 159.996, 81.1512, 35.3736
157.5, 159.412, 79.56, 34.68
157.176, 158.93, 79.56, 34.68
157.514, 157.846, 78, 34
153.654, 156.863, 79.56, 34.68
154.16, 156.481, 78, 34
150.564, 154.161, 81.1512, 35.3736
149.714, 153.465, 81.1512, 35.3736
148.43, 151.761, 81.1512, 35.3736
146.394, 150.758, 81.1512, 35.3736
145.749, 150.135, 81.1512, 35.3736
143.973, 149.24, 81.1512, 35.3736
142.947, 148.903, 81.1512, 35.3736
142.476, 147.27, 79.56, 34.68
141.167, 147.546, 79.56, 34.68
136.177, 146.124, 81.1512, 35.3736
135.452, 145.495, 81.1512, 35.3736
132.359, 145.047, 79.56, 34.68
132.169, 144.66, 79.56, 34.68
131.727, 144.759, 81.1512, 35.3736
129.562, 144.186, 81.1512, 35.3736
128.787, 143.977, 81.1512, 35.3736
127.886, 143.25, 81.1512, 35.3736
124.654, 143.044, 81.1512, 35.3736
123.778, 142.2, 82.7742, 36.0811
121.939, 142.234, 81.1512, 35.3736
121.874, 142.123, 81.1512, 35.3736
120.77, 141.904, 81.1512, 35.3736
119.608, 141.352, 81.1512, 35.3736
116.001, 140.147, 82.7742, 36.0811
116.409, 140.274, 81.1512, 35.3736
113.143, 140.882, 81.1512, 35.3736
111.58, 140.099, 82.7742, 36.0811
110.331, 140.683, 81.1512, 35.3736
106.96, 140.513, 81.1512, 35.3736
107.285, 140.653, 79.56, 34.68
103.379, 141.495, 78, 34
101.147, 140.732, 81.1512, 35.3736
99, 140, 81, 35
99.2703, 140.069, 81, 35
101.086, 140.08, 79.4118, 34.3137
101.167, 139.695, 81, 35
103.028, 139.153, 79.4118, 34.3137
106.268, 138.789, 81, 35
108.219, 137.894, 81, 35
113.314, 136.725, 82.62, 35.7
116.195, 136.485, 81, 35
120.198, 135.236, 82.62, 35.7
123.109, 134.393, 81, 35
127.231, 132.9, 84.2724, 36.414
129.283, 131.966, 82.62, 35.7
135.223, 131.052, 82.62, 35.7
137.791, 130.032, 82.62, 35.7
139.597, 129.324, 82.62, 35.7
146.313, 127.846, 82.62, 35.7
148, 127, 81, 34
149.75, 127.075, 79.4118, 33.3333
154.743, 125.863, 82.62, 34.68
155.309, 126.039, 81, 34
160.418, 124.382, 84.2724, 35.3736
162.762, 123.822, 82.62, 34.68
164.085, 123.199, 82.62, 34.68
169.848, 122.317, 84.2724, 35.3736
172, 122, 76, 32
177.981, 121.583, 76, 32
178.404, 120.899, 77.52, 32.64
180.438, 120.599, 76, 32
181.663, 121.005, 74.5098, 31.3725
182.274, 120.566, 76, 32
183.675, 121.116, 74.5098, 31.3725
184.03, 121.368, 76, 32
183.348, 120.47, 79.0704, 33.2928
184.956, 121.174, 77.52, 32.64
184.895, 121.913, 76, 32
184.44, 123.993, 74.5098, 31.3725
180.299, 125.579, 73.0488, 30.7574
178.486, 126.278, 76, 32
176.778, 129.25, 74.5098, 31.3725
171.264, 130.059, 76, 32
171.991, 132.624, 74.5098, 31.3725
167.126, 134.175, 73.0488, 30.7574
167.544, 135.636, 74.5098, 31.3725
162.115, 139.273, 76, 32
161.383, 139.435, 76, 32
153.759, 143.522, 79.0704, 33.2928
154.383, 143.703, 77.52, 32.64
150.128, 144.905, 76, 32
149.713, 147.643, 76, 32
147.783, 147.144, 77.52, 32.64
145.522, 147.809, 77.52, 32.64
144.839, 147.742, 76, 32
142, 146, 78, 33
137.749, 144.848, 81.1512, 34.3332
136.793, 144.113, 79.56, 33.66
135.472, 143.799, 79.56, 33.66
129.557, 141.298, 81.1512, 34.3332
128.663, 140.031, 82.7742, 35.0199
128.17, 138.142, 81.1512, 34.3332
124.898, 137.156, 81.1512, 34.3332
124.564, 135.777, 81.1512, 34.3332
118.321, 135.068, 81.1512, 34.3332
119.707, 132.435, 79.56, 33.66
117.801, 131.658, 79.56, 33.66
115.344, 130.037, 79.56, 33.66
113.807, 129.161, 81.1512, 34.3332
111.882, 128.262, 81.1512, 34.3332
110.425, 127.673, 81.1512, 34.3332
110.226, 128.428, 78, 33
110.118, 128.917, 78, 33
110.201, 128.982, 78, 33
111.368, 129.607, 76.4706, 32.3529
114.569, 130.442, 73.5011, 31.0966
113.673, 129.992, 76.4706, 32.3529
116.759, 130.402, 73.5011, 31.0966
115.612, 129.998, 76.4706, 32.3529
116.025, 129.542, 78, 33
120.161, 129.196, 78, 33
121, 129, 77, 32
124.81, 128.641, 77, 32
128.29, 128.618, 77, 32
130.038, 128.465, 77, 32
135.536, 127.069, 77, 32
134.369, 125.724, 80.1108, 33.2928
141.185, 125.898, 77, 32
144.227, 124.342, 75.4902, 31.3725
146.262, 119.508, 78.54, 32.64
147.819, 118.681, 80.1108, 33.2928
150.912, 115.922, 78.54, 32.64
151.609, 114.112, 80.1108, 33.2928
154.746, 110.245, 78.54, 32.64
155.865, 109.583, 78.54, 32.64
155.755, 107.847, 80.1108, 33.2928
156.92, 106.658, 80.1108, 33.2928
158.243, 106.579, 78.54, 32.64
158.989, 106.826, 78.54, 32.64
160.122, 107.466, 77, 32
159.73, 107.683, 78.54, 32.64
161.016, 108.564, 77, 32
161.391, 109.12, 77, 32
162, 110, 76, 31
162.004, 110.157, 76, 31
163.009, 111.39, 74.5098, 30.3922
163.078, 111.531, 74.5098, 30.3922
164.042, 112.268, 74.5098, 30.3922
163.478, 112.954, 76, 31
164.538, 113.938, 76, 31
165.171, 114.932, 76, 31
165.037, 115.518, 76, 31
166.491, 116.484, 74.5098, 30.3922
167.009, 117.55, 74.5098, 30.3922
167.307, 118.336, 74.5098, 30.3922
168.159, 119.036, 74.5098, 30.3922
168.866, 119.246, 74.5098, 30.3922
170.143, 119.999, 73.0488, 29.7962
169.564, 120.123, 74.5098, 30.3922
170.877, 120.252, 74.5098, 30.3922
170.176, 120.764, 74.5098, 30.3922
170.776, 121.332, 74.5098, 30.3922
170.486, 121.601, 74.5098, 30.3922
171.274, 121.987, 74.5098, 30.3922
160, 116, 108, 47
160.34, 116.062, 108, 47
160.634, 116.15, 108, 47
161.386, 116.742, 108, 47
161.713, 116.536, 108, 47
162.206, 116.877, 108, 47
163.672, 117.617, 105.882, 46.0784
162.917, 117.532, 108, 47
163.163, 117.746, 108, 47
160.383, 117.338, 110.16, 47.94
158.163, 117.241, 112.363, 48.8988
155.808, 116.947, 114.61, 49.8768
151.618, 118.061, 112.363, 48.8988
152.86, 118.185, 110.16, 47.94
149.513, 118.258, 112.363, 48.8988
146.851, 118.448, 112.363, 48.8988
144.6, 119.097, 110.16, 47.94
142.003, 118.93, 112.363, 48.8988
141.232, 118.659, 112.363, 48.8988
139.562, 118.715, 112.363, 48.8988
137.789, 118.645, 112.363, 48.8988
137.093, 119.028, 110.16, 47.94
134.756, 120.125, 108, 47
132, 121, 108, 46
131.326, 121.115, 108, 46
127.469, 120.252, 112.363, 47.8584
124.858, 121.255, 112.363, 47.8584
122.175, 121.454, 112.363, 47.8584
120.058, 121.546, 112.363, 47.8584
117.07, 121.751, 112.363, 47.8584
116.132, 121.835, 112.363, 47.8584
113.167, 122.255, 112.363, 47.8584
110.219, 121.615, 114.61, 48.8156
108.767, 121.892, 112.363, 47.8584
105.388, 123.295, 110.16, 46.92
103.233, 122.728, 112.363, 47.8584
101.478, 123.232, 112.363, 47.8584
98.5115, 122.638, 114.61, 48.8156
98.0113, 122.948, 112.363, 47.8584
91.5609, 124.03, 110.16, 46.92
90.3306, 123.335, 112.363, 47.8584
89.8108, 124.791, 108, 46
85.2467, 124.364, 108, 46
84.688, 124.664, 108, 46
82.755, 125.403, 105.882, 45.098
80.2001, 124.707, 110.16, 46.92
75.4179, 124.952, 108, 46
74, 125, 104, 45
71.9045, 125.541, 104, 45
71.8979, 126.114, 99.9616, 43.2526
70.133, 126.821, 99.9616, 43.2526
63.0835, 126.597, 101.961, 44.1176
61.7776, 125.913, 104, 45
62.1351, 127.21, 99.9616, 43.2526
55.8789, 126.734, 101.961, 44.1176
55.9495, 126.9, 101.961, 44.1176
48.9976, 127.491, 101.961, 44.1176
48.8018, 127.437, 101.961, 44.1176
47.8028, 127.362, 101.961, 44.1176
43.9568, 126.69, 104, 45
43.5882, 127.144, 101.961, 44.1176
37.3401, 126.967, 104, 45
37.1401, 127.3, 101.961, 44.1176
34.6048, 127.523, 101.961, 44.1176
30.78, 126.83, 104, 45
31.2022, 127.286, 101.961, 44.1176
27.857, 126.623, 104, 45
26.8383, 126.555, 104, 45
25.2946, 126.952, 101.961, 44.1176
23.0257, 126.518, 101.961, 44.1176
19, 127, 100, 43
18.7115, 126.473, 100, 43
15.214, 125.49, 104.04, 44.7372
11.9881, 124.317, 106.121, 45.6319
9.09108, 123.358, 106.121, 45.6319
8.46898, 123.082, 104.04, 44.7372
6.83789, 122.489, 104.04, 44.7372
5.36311, 122.359, 104.04, 44.7372
0.354251, 121.592, 104.04, 44.7372
1.96311, 121.592, 100, 43
-0.370586, 117.847, 104.04, 44.7372
-2.11072, 116.022, 108.243, 46.5446
-1.5512, 115.133, 108.243, 46.5446
-2.07529, 113.379, 110.408, 47.4755
0.295382, 110.869, 108.243, 46.5446
1.56303, 109.817, 108.243, 46.5446
3.64379, 108.63, 106.121, 45.6319
5.26825, 107.374, 104.04, 44.7372
4.95747, 106.016, 106.121, 45.6319
5.19528, 104.753, 106.121, 45.6319
6.34859, 101.794, 106.121, 45.6319
6.79553, 101.436, 106.121, 45.6319
8, 101, 104, 44
9.70674, 101.455, 101.961, 43.1373
9.74761, 101.466, 101.961, 43.1373
10.2243, 100.995, 101.961, 43.1373
12.5228, 102.249, 98.0015, 41.4622
10.6724, 101.718, 101.961, 43.1373
12.7397, 102.293, 99.9616, 42.2914
12.4006, 102.629, 101.961, 43.1373
12.627, 102.623, 101.961, 43.1373
15.4913, 104.733, 98.0015, 41.4622
14.3999, 104.856, 99.9616, 42.2914
15.4903, 105.95, 99.9616, 42.2914
16.91, 107.659, 98.0015, 41.4622
17.3115, 108.558, 98.0015, 41.4622
19.4639, 110.74, 98.0015, 41.4622
20.5071, 111.67, 96.0799, 40.6492
20.9011, 113.199, 99.9616, 42.2914
20.1478, 113.655, 101.961, 43.1373
22.3136, 115.048, 98.0015, 41.4622
22.7334, 116.742, 98.0015, 41.4622
23.4632, 117.532, 98.0015, 41.4622
27.7823, 118.389, 98.0015, 41.4622
28.8888, 119.355, 96.0799, 40.6492
29.9104, 121.323, 96.0799, 40.6492
31.2348, 122.837, 94.196, 39.8522
29.5417, 123.595, 98.0015, 41.4622
30, 124, 98, 41
32.5849, 125.721, 94.1945, 39.4079
32.1842, 126.312, 96.0784, 40.1961
34.4396, 127.89, 94.1945, 39.4079
34.7206, 128.956, 94.1945, 39.4079
35.5727, 129.83, 94.1945, 39.4079
37.7132, 131.619, 92.3476, 38.6352
39.3734, 132.071, 94.1945, 39.4079
41.0611, 133.251, 94.1945, 39.4079
41.5539, 134.346, 94.1945, 39.4079
42.716, 134.844, 94.1945, 39.4079
44.3362, 135.751, 94.1945, 39.4079
45.7848, 137.345, 92.3476, 38.6352
46.2291, 138.157, 94.1945, 39.4079
47.1982, 139.041, 94.1945, 39.4079
48.087, 140.184, 94.1945, 39.4079
49.3181, 141.165, 94.1945, 39.4079
49.8665, 141.948, 96.0784, 40.1961
53.3492, 142.826, 94.1945, 39.4079
55.0474, 144.403, 92.3476, 38.6352
54.0032, 145.554, 94.1945, 39.4079
54.7134, 145.864, 94.1945, 39.4079
55.6176, 147.903, 94.1945, 39.4079
56.6325, 148.501, 94.1945, 39.4079
58.3906, 149.847, 94.1945, 39.4079
59.0711, 151.144, 94.1945, 39.4079
59.5378, 151.838, 94.1945, 39.4079
61.4391, 153.047, 94.1945, 39.4079
62.2805, 153.844, 94.1945, 39.4079
63.3227, 154.516, 94.1945, 39.4079
64.3137, 155.352, 94.1945, 39.4079
66.1596, 156.06, 94.1945, 39.4079
66.9141, 156.547, 96.0784, 40.1961
70.4996, 158.373, 94.1945, 39.4079
72.0905, 159.072, 96.0784, 40.1961
71.9949, 158.629, 98, 41
72.2759, 159.124, 98, 41
72.3116, 160.48, 96.0784, 40.1961
77.5288, 160.978, 96.0784, 40.1961
80.7522, 163.111, 94.1945, 39.4079
79.0312, 162.91, 96.0784, 40.1961
78.9308, 163.861, 96.0784, 40.1961
80.1312, 164.802, 96.0784, 40.1961
78.9309, 164.315, 99.96, 41.82
79.8696, 164.232, 99.96, 41.82
79.5669, 164.269, 99.96, 41.82
82.1734, 165.144, 98, 41
83.7199, 166.328, 96.0784, 40.1961
86.4142, 166.591, 96.0784, 40.1961
86.6895, 167.235, 96.0784, 40.1961
87.2514, 167.46, 96.0784, 40.1961
89.5027, 167.69, 94.1945, 39.4079
91.1628, 167.142, 94.1945, 39.4079
91.9571, 167.151, 94.1945, 39.4079
94.4886, 166.968, 90.5369, 37.8777
96.0198, 166.478, 90.5369, 37.8777
97.6272, 165.327, 88.7616, 37.135
104.074, 164.367, 88.7616, 37.135
100.816, 158.177, 92.3476, 38.6352
102.192, 159.726, 92.3476, 38.6352
102.216, 159.296, 94.1945, 39.4079
103.053, 158.684, 96.0784, 40.1961
105.562, 158.762, 94.1945, 39.4079
105.615, 157.865, 94.1945, 39.4079
107.042, 157.901, 94.1945, 39.4079
107.338, 156.54, 96.0784, 40.1961
114.23, 155.558, 94.1945, 39.4079
114.256, 154.738, 94.1945, 39.4079
114.295, 152.476, 96.0784, 40.1961
115.832, 151.326, 96.0784, 40.1961
116.22, 150.958, 96.0784, 40.1961
118.677, 148.412, 94.1945, 39.4079
119.37, 148.002, 94.1945, 39.4079
119.834, 147.945, 94.1945, 39.4079
122.509, 147.109, 94.1945, 39.4079
121.556, 145.68, 96.0784, 40.1961
126.713, 143.519, 96.0784, 40.1961
129.868, 143.933, 92.3476, 38.6352
129.867, 142.913, 90.5369, 37.8777
124.347, 144.015, 90.5369, 37.8777
124.311, 143.869, 90.5369, 37.8777
123.262, 142.253, 94.1945, 39.4079
113.901, 141.562, 96.0784, 40.1961
110.878, 141.071, 96.0784, 40.1961
109.121, 139.741, 98, 41
103.562, 139, 98, 41
101.609, 138.211, 99.96, 41.82
95.0416, 138.829, 98, 41
92.1892, 138.15, 99.96, 41.82
85.5181, 137.923, 99.96, 41.82
83, 137, 103, 43
81.3422, 136.549, 105.06, 43.86
77.5621, 135.901, 107.161, 44.7372
79.3272, 136.137, 103, 43
77.1579, 135.094, 105.06, 43.86
77, 135, 103, 43
76.2741, 134.779, 103, 43
70.4902, 133.747, 107.161, 44.7372
71.2251, 133.244, 105.06, 43.86
71.497, 133.055, 105.06, 43.86
68.2878, 133.757, 100.98, 42.1569
67.2946, 132.838, 103, 43
63.1362, 129.899, 109.304, 45.6319
61.7355, 129.215, 109.304, 45.6319
59.5379, 128.495, 109.304, 45.6319
59.0843, 127.888, 107.161, 44.7372
58.8103, 127.213, 107.161, 44.7372
56.2851, 126.749, 107.161, 44.7372
55.9962, 126.273, 107.161, 44.7372
53.8147, 126.296, 107.161, 44.7372
51.917, 125.51, 109.304, 45.6319
50.8028, 125.582, 107.161, 44.7372
48.7139, 124.995, 109.304, 45.6319
49.2074, 125.344, 107.161, 44.7372
47.6975, 124.277, 109.304, 45.6319
45.3612, 123.037, 109.304, 45.6319
45.8668, 123.185, 107.161, 44.7372
42.1255, 123.375, 105.06, 43.86
42.7183, 123.447, 105.06, 43.86
38, 123, 106, 44
39.0254, 123.141, 103.922, 43.1373
38.0725, 123.435, 103.922, 43.1373
34.8474, 122.67, 106, 44
34.9661, 122.307, 106, 44
31.4007, 121.138, 110.282, 45.7776
29.7117, 120.16, 110.282, 45.7776
30.088, 120.857, 106, 44
26.9459, 121.04, 103.922, 43.1373
27.0276, 120.307, 106, 44
27.0423, 119.698, 106, 44
30.9293, 120.246, 101.884, 42.2914
33.2805, 119.689, 103.922, 43.1373
38.6943, 118.863, 106, 44
42.4494, 119.348, 103.922, 43.1373
46.4003, 119.763, 101.884, 42.2914
49.0753, 118.491, 106, 44
53.7414, 118.831, 101.884, 42.2914
58.5176, 117.856, 106, 44
61.4287, 117.647, 103.922, 43.1373
66.8483, 116.899, 106, 44
70.0258, 117.454, 101.884, 42.2914
76.4359, 116.42, 103.922, 43.1373
78.1704, 116.265, 103.922, 43.1373
83.6603, 115.226, 106, 44
85.6769, 114.621, 103.922, 43.1373
87.9496, 114.154, 101.884, 42.2914
89, 113, 101, 42
92.0673, 113.501, 97.078, 40.3691
93.2683, 112.99, 99.0196, 41.1765
95.1498, 113.15, 99.0196, 41.1765
97.1434, 113.129, 99.0196, 41.1765
98.2719, 112.714, 101, 42
99.6134, 112.494, 101, 42
102.818, 113.258, 97.078, 40.3691
104.276, 113.162, 97.078, 40.3691
107.275, 112.064, 103.02, 42.84
108.34, 112.529, 101, 42
110.675, 112.169, 101, 42
112.017, 112.175, 101, 42
112.051, 111.601, 103.02, 42.84
117.377, 111.686, 103.02, 42.84
118.125, 112.645, 101, 42
119.505, 112.258, 101, 42
121.509, 112.675, 99.0196, 41.1765
121.834, 112.254, 101, 42
124.617, 112.03, 101, 42
127.843, 112.644, 97.078, 40.3691
131.82, 111.391, 103.02, 42.84
131.733, 111.274, 103.02, 42.84
132.955, 111.55, 101, 42
133.101, 111.236, 101, 42
130.351, 110.842, 101, 42
125.011, 110.512, 101, 42
116.287, 110.042, 103.02, 42.84
108.278, 109.39, 105.08, 43.6968
105, 109, 103, 42
99.5096, 108.95, 103, 42
93.5429, 109.524, 103, 42
85.5275, 108.17, 107.161, 43.6968
81.6204, 108.069, 105.06, 42.84
76.6896, 107.454, 107.161, 43.6968
76.2841, 107.431, 107.161, 43.6968
79.07, 107.32, 107.161, 43.6968
88.1171, 106.787, 107.161, 43.6968
102.523, 105.357, 109.304, 44.5707
114.612, 104.959, 107.161, 43.6968
128.361, 103.496, 111.491, 45.4622
143.485, 101.858, 111.491, 45.4622
158.826, 102.812, 105.06, 42.84
171.398, 100.419, 109.304, 44.5707
178.323, 100.57, 107.161, 43.6968
182.705, 100.743, 105.06, 42.84
188.629, 100.09, 105.06, 42.84
191.791, 100.278, 103, 42
200.111, 99.4721, 99.0004, 40.3691
200.138, 99.3358, 100.98, 41.1765
200.621, 99.4634, 100.98, 41.1765
200.75, 98.1244, 105.06, 42.84
200.387, 98.5081, 103, 42
201.853, 98.6846, 100.98, 41.1765
199.525, 97.6653, 103, 42
198.841, 99.385, 97.0592, 39.5775
199.195, 96.7446, 103, 42
197.594, 96.7007, 107.161, 43.6968
194.497, 97.6824, 100.98, 41.1765
194.192, 96.6852, 103, 42
194.629, 96.9122, 103, 42
193.229, 97.2272, 105.06, 42.84
191.154, 97.1621, 107.161, 43.6968
191.608, 96.9296, 107.161, 43.6968
191.83, 97.3201, 107.161, 43.6968
191.016, 96.9064, 109.304, 44.5707
190.43, 96.4068, 109.304, 44.5707
189.763, 96.2971, 109.304, 44.5707
188.939, 96.0399, 109.304, 44.5707
189.751, 96.262, 107.161, 43.6968
190.431, 96.554, 105.06, 42.84
188.859, 96.4824, 107.161, 43.6968
187.502, 95.8013, 109.304, 44.5707
189, 96, 105, 42
188.468, 95.7031, 105, 42
188.667, 95.8695, 105, 42
189.699, 97.4017, 100.923, 40.3691
187.506, 96.1922, 105, 42
186.596, 96.1405, 105, 42
185.142, 95.8413, 105, 42
184.941, 95.677, 105, 42
184.119, 95.9561, 105, 42
182.678, 95.3082, 107.1, 42.84
183.852, 95.7518, 105, 42
182.546, 94.6251, 107.1, 42.84
183.271, 94.6236, 105, 42
183.217, 94.5085, 105, 42
181.878, 93.7722, 107.1, 42.84
179.313, 93.9802, 107.1, 42.84
175.473, 93.8075, 109.242, 43.6968
172.046, 94.8169, 107.1, 42.84
169.392, 94.2724, 109.242, 43.6968
167.458, 95.3349, 105, 42
