66.9293, 106.835, 146.341, 142.129
67.8652, 109.172, 145.72, 143.774
68.1179, 110.475, 145.973, 145.078
67.4658, 111.745, 146.878, 147.04
69, 113, 147, 147
70.5419, 114.098, 145.513, 146.778
70.2817, 114.53, 146.752, 147.863
70.9709, 115.795, 145.942, 148.475
67, 116, 146, 150
67.0107, 116.041, 146.011, 150.041
66.371, 116.351, 146.951, 151.031
67.8452, 118.989, 146.845, 152.989
67.4937, 119.308, 146.494, 153.308
68, 120, 145, 153
67.8723, 120.07, 144.872, 153.07
67.8879, 120.576, 144.888, 153.576
67.9461, 121.616, 143.436, 153.969
67.9839, 122.399, 143.474, 154.752
67, 124, 145, 158
67.7202, 124.664, 144.191, 157.998
66.9606, 125.076, 144.961, 159.076
67.9591, 126.11, 144.43, 159.443
67.9364, 127.573, 142.908, 160.252
66, 129, 143, 163
65.6748, 129.044, 142.675, 163.044
64.4803, 129.53, 143.02, 164.21
65.3344, 130.466, 142.334, 164.466
65.525, 131.232, 145.636, 166.605
66.4032, 132.021, 146.514, 167.395
71, 134, 150, 169
72.8278, 135.686, 148.76, 169.327
75.0989, 135.847, 151.031, 169.488
75.1247, 136.902, 152.576, 171.216
78.0186, 137.401, 153.951, 171.042
79.8254, 138.167, 155.758, 171.808
83, 141, 161, 175
88.1543, 141.325, 164.625, 174.659
93.1138, 143.328, 171.114, 177.328
94.3397, 143.88, 170.81, 177.213
100.182, 144.134, 178.182, 178.134
103.961, 145.976, 178.932, 178.655
108, 146, 184, 179
113.138, 146.607, 189.138, 179.607
116.312, 147.686, 189.361, 179.404
122.768, 149.009, 195.817, 180.727
126.511, 150.956, 201.021, 183.309
127, 150, 204, 184
133.415, 151.116, 208.905, 184.449
135.968, 152.414, 209.978, 185.094
142.153, 153.708, 216.163, 186.387
146.062, 153.916, 220.072, 186.595
148, 155, 223, 188
154.419, 155.396, 227.948, 187.749
156.52, 155.767, 230.049, 188.12
162.819, 156.882, 234.907, 188.6
167.947, 157.19, 240.034, 188.908
171, 158, 242, 189
175.998, 158.076, 246.998, 189.076
178.864, 158.908, 249.864, 189.908
185.168, 159.64, 254.776, 190.032
186.678, 160.768, 254.921, 190.565
191, 160, 260, 190
193.717, 160.696, 262.717, 190.696
199.066, 162.099, 266.713, 191.511
203.053, 162.618, 270.7, 192.029
204.799, 163.66, 272.446, 193.071
200, 167, 281, 202
207.463, 168.103, 285.318, 201.744
207.49, 168.817, 285.345, 202.457
208.707, 168.827, 288.118, 203.141
206, 170, 290, 206
205.6, 168.433, 292.994, 205.887
209.414, 169.396, 296.807, 206.851
211.915, 171.035, 294.268, 206.329
214, 172, 294, 206
214.242, 172.81, 294.242, 206.81
217.203, 174.272, 294.097, 206.952
217.916, 174.879, 294.81, 207.559
218, 175, 294, 207
218.665, 175.906, 293.175, 207.278
217.93, 178.356, 293.93, 210.356
216.604, 178.226, 294.124, 210.866
215.526, 179.234, 293.046, 211.874
214, 179, 291, 211
213.482, 179.893, 290.482, 211.893
214.415, 182.432, 288.425, 213.189
213.985, 183.715, 287.995, 214.472
211, 185, 286, 216
211.316, 185.646, 286.316, 216.646
211.869, 186.191, 285.399, 216.583
209.292, 186.872, 285.792, 218.492
207.577, 188.8, 282.577, 219.8
197, 195, 275, 229
197.826, 195.602, 274.297, 228.936
198.505, 196.732, 272.006, 228.771
197.086, 196.4, 272.057, 229.08
196.61, 196.591, 271.581, 229.271
194, 196, 270, 229
193.678, 195.873, 269.678, 228.873
192.708, 195.46, 270.228, 229.12
193.161, 195.155, 269.161, 228.155
189.647, 194.345, 265.647, 227.345
189, 193, 266, 226
186.633, 191.731, 266.744, 226.064
186.443, 190.591, 266.553, 224.924
184.576, 189.645, 264.686, 223.978
183.673, 187.329, 263.784, 221.662
182, 186, 262, 220
180.706, 185.055, 262.306, 219.735
181.354, 184.822, 261.354, 218.822
178.951, 183.785, 258.951, 217.785
178.402, 182.609, 260.002, 217.289
176, 180, 257, 214
175.896, 179.454, 256.896, 213.454
174.38, 178.549, 257, 213.229
171.868, 177.995, 254.488, 212.675
171.078, 176.151, 253.698, 210.831
170, 175, 252, 209
169.65, 174.783, 251.65, 208.783
170.405, 174.299, 250.798, 207.632
168.022, 173.409, 250.022, 207.409
165.774, 171.514, 249.414, 206.194
